22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52
-0,00753768;1,60678391;2,00502511;0,91708543;0,86306533;0,01507539;-0,02386934;-0,02386934;-0,02386934;0,93718593;0,68216081;0,53768845;-0,02135677;-0,02135677;-0,01005024;-0,02261305;-0,02135677;0,02261308;1,14984;1,14188651;0,29682789;0,60562311;0,54824123;0,22412061;0,26432161;0,27603434;0,24020101;0,19544637;0,45096481;0,20972578;0,11726347
-0,00879396;1,61306532;2,01381908;0,91834171;0,79522613;0,01256282;-0,02386934;-0,02512562;-0,02386934;0,94346734;0,6896985;0,52261307;-0,02135677;-0,02261305;-0,01005024;-0,02261305;-0,02135677;0,01633167;1,16241;1,1494242;0,29431533;0,56667838;0,54924626;0,2160804;0,25742804;0,27810876;0,23618091;0,20171858;0,46299211;0,20975878;0,11109026
-0,01005024;1,61934673;2,02135677;0,92085427;0,73366834;0,01130654;-0,02386934;-0,02386934;-0,02386934;0,95351759;0,6959799;0,51256282;-0,02135677;-0,02135677;-0,01130652;-0,02261305;-0,02135677;0,01507539;1,17371;1,16073073;0,28426508;0,53401507;0,55175882;0,21060761;0,24813179;0,27638191;0,23216081;0,21194489;0,460839;0,21377888;0,10925627
-0,01005024;1,62311557;1,92964823;0,92462312;0,67713568;0,0075377;-0,02386934;-0,02386934;-0,02261305;0,95854271;0,69849247;0,49874372;-0,02010049;-0,02261305;-0,01005024;-0,02261305;-0,02010049;0,01256282;1,18125;1,16826842;0,27672739;0,50260803;0,55577892;0,2080402;0,2330886;0,27638191;0,22412061;0,21741386;0,47431518;0,21236301;0,10665204
-0,01005024;1,62437185;1,77512562;0,92964824;0,6218593;0,00502514;-0,02512562;-0,02512562;-0,02261305;0,9660804;0,70351759;0,48743719;-0,02135677;-0,02135677;-0,01130652;-0,02135677;-0,02135677;0,01005026;1,18753;1,18041247;0,2629083;0,47999497;0,56080404;0,20533208;0,23010571;0,28442211;0,2141154;0,22583918;0,47650128;0,21699574;0,10523617
-0,0125628;1,62060301;1,63819095;0,93467337;0,57537689;0,00125629;-0,02261305;-0,02386934;-0,02386934;0,97361809;0,70728644;0,47738694;-0,02135677;-0,02261305;-0,0125628;-0,02261305;-0,02261305;0,0075377;1,20386;1,18711264;0,2490892;0,45989446;0,56633168;0,2120603;0,2160804;0,29246231;0,21104242;0,22744566;0,48312561;0,21377888;0,11128087
-0,0125628;1,60301507;1,50879396;0,93844221;0,53140704;-0,00125627;-0,02386934;-0,02386934;-0,02386934;0,98115578;0,71482412;0,47236181;-0,02261305;-0,02135677;-0,01381908;-0,02261305;-0,02135677;0,00502514;1,20763;1,19716289;0,23275754;0,44105024;0,57135681;0,22294936;0,21207963;0,30852339;0,2040201;0,24092183;0,48714571;0,21535626;0,11012161
-0,01381908;1,6143216;1,6482412;0,94221106;0,48869347;-0,00251255;-0,02261305;-0,02512562;-0,02261305;0,98743719;0,71859297;0,46231156;-0,02261305;-0,02261305;-0,01381908;-0,02261305;-0,02135677;0,00376885;1,21517;1,20595686;0,22145101;0,4234623;0,57688445;0,22814071;0,20909674;0,30854272;0,19894347;0,24471832;0,49518591;0,21377888;0,11211711
-0,01381908;1,61683416;1,790201;0,9459799;0,45100503;-0,00376883;-0,02261305;-0,02386934;-0,02261305;0,99748744;0,72361809;0,45603016;-0,02261305;-0,02261305;-0,01381908;-0,02261305;-0,02261305;0,00000001;1,22648;1,21349455;0,2151696;0,4171809;0,58442213;0,23721143;0,20628123;0,31850928;0,19003344;0,25397989;0,49920601;0,2161595;0,10925627
-0,01507537;1,62060301;1,89698492;0,95100503;0,41582915;-0,00502511;-0,02261305;-0,02386934;-0,02261305;1,00125628;0,7298995;0,45226131;-0,02135677;-0,02261305;-0,01507537;-0,02135677;-0,02135677;-0,00125627;1,2315;1,22396356;0,21014448;0,40461808;0,59195982;0,24125089;0,20892935;0,32864322;0,18527225;0,24995979;0,49920601;0,21763747;0,11327637
-0,01633165;1,62939698;1,97487436;0,95351759;0,38065327;-0,00502511;-0,02386934;-0,02386934;-0,02386934;1,01005025;0,73492463;0,44472362;-0,02261305;-0,02261305;-0,01507537;-0,02261305;-0,02135677;-0,00376883;1,2403;1,22982621;0,20135051;0,40084924;0,60000002;0,24824121;0,21995244;0,34085158;0,1758794;0,24979828;0,50708471;0,21779898;0,10925627
-0,01758793;1,63944723;2,03517587;0,95603015;0,35301508;-0,0062814;-0,02261305;-0,02386934;-0,02261305;1,01758794;0,73869347;0,43844222;-0,02261305;-0,02261305;-0,01633165;-0,02261305;-0,02261305;-0,00502511;1,25035;1,24238902;0,19883795;0,39833668;0,6070352;0,25628141;0,22293533;0,35111426;0,1678392;0,24790218;0,50920871;0,21779898;0,10951288
-0,01884421;1,64321607;2,080402;0,959799;0,32286433;-0,00753768;-0,02261305;-0,02386934;-0,02386934;1,02261307;0,74246231;0,43592965;-0,02135677;-0,02261305;-0,01633165;-0,02135677;-0,02135677;-0,00502511;1,25663;1,24783291;0,19632538;0,39456783;0,61457289;0,26759263;0,22814071;0,36662174;0,1638191;0,24166297;0,5190499;0,21779898;0,11729647
-0,01884421;1,6482412;2,10804019;0,96105528;0,29648242;-0,00879396;-0,02261305;-0,02386934;-0,02261305;1,03266332;0,75;0,43341709;-0,02261305;-0,02135677;-0,01758793;-0,02135677;-0,02135677;-0,0062814;1,26416;1,2574644;0,18878769;0,39331155;0,62361811;0,27236181;0,23618091;0,37286432;0,15903859;0,23944386;0,51528642;0,21779898;0,12131657
-0,01884421;1,65201004;2,11934672;0,96356784;0,27261307;-0,00879396;-0,02261305;-0,02512562;-0,02386934;1,03894472;0,75502513;0,42964825;-0,02261305;-0,02261305;-0,01758793;-0,02135677;-0,02135677;-0,0062814;1,27045;1,26500209;0,18627513;0,39331155;0,63216083;0,28783386;0,24422111;0,38090452;0,1557789;0,23722475;0,50657148;0,21779898;0,12935677
-0,02010049;1,65577889;1,95100501;0,96733668;0,25251257;-0,01005024;-0,02261305;-0,02386934;-0,02386934;1,04522613;0,75879397;0,42839197;-0,02135677;-0,02135677;-0,01758793;-0,02135677;-0,02010049;-0,00753768;1,2805;1,26877093;0,19004398;0,39582411;0,63969852;0,29393437;0,25226131;0,38894472;0,1517588;0,23098554;0,48601946;0,21705745;0,13337687
-0,01884421;1,65829145;1,79899497;0,97236181;0,22989951;-0,01005024;-0,02135677;-0,02386934;-0,02261305;1,0540201;0,76130654;0,4258794;-0,02261305;-0,02261305;-0,01758793;-0,02261305;-0,02010049;-0,00753768;1,28427;1,27714614;0,19004398;0,39959296;0,6472362;0,30405498;0,26432161;0,39296483;0,1477387;0,23095214;0,46704521;0,21779898;0,1381051
-0,02010049;1,63567839;1,65703517;0,97613065;0,21231157;-0,01130652;-0,02386934;-0,02261305;-0,02261305;1,06030151;0,76758794;0,42211056;-0,02261305;-0,02135677;-0,01884421;-0,02261305;-0,02010049;-0,00753768;1,28929;1,2796587;0,18878769;0,40210552;0,65477389;0,31095004;0,27638191;0,39233315;0,14033017;0,22181908;0,45096481;0,2203081;0,13890795
-0,02010049;1,5062814;1,52763819;0,9798995;0,19346735;-0,0125628;-0,02261305;-0,02386934;-0,02386934;1,06658291;0,77386935;0,42211056;-0,02261305;-0,02261305;-0,01884421;-0,02261305;-0,02135677;-0,00879396;1,3006;1,28300879;0,18250629;0,40587436;0,66281409;0,3199492;0,28442211;0,39255929;0,14010404;0,22333006;0,43890451;0,22181908;0,14543717
-0,02135677;1,38693467;1,40954773;0,98366834;0,17587941;-0,0125628;-0,02386934;-0,02386934;-0,02386934;1,07537688;0,77889447;0,42085428;-0,02386934;-0,02261305;-0,01884421;-0,02135677;-0,01884421;-0,00879396;1,30437;1,28761515;0,17119975;0,41592461;0,67135681;0,32462312;0,29359691;0,38234727;0,1396985;0,21750897;0,4305743;0,22985928;0,15138637
-0,02135677;1,27889447;1,30276382;0,9861809;0,16080403;-0,01381908;-0,02261305;-0,02512562;-0,02386934;1,08040201;0,78266332;0,42085428;-0,02261305;-0,02135677;-0,01884421;-0,02261305;-0,02135677;-0,01005024;1,3119;1,29640912;0,16240579;0,42094974;0,67839198;0,32827084;0,30298247;0,37688442;0,1356784;0,21377888;0,4147839;0,23362316;0,14945727
-0,02135677;1,17964824;1,2022613;0,99246231;0,14824122;-0,01633165;-0,02386934;-0,02386934;-0,02386934;1,08668342;0,78768844;0,42085428;-0,02135677;-0,02261305;-0,01758793;-0,02135677;-0,02010049;-0,0125628;1,32195;1,30687813;0,16240579;0,42723115;0,68592967;0,33053744;0,30904565;0,36884422;0,13266416;0,20573868;0,4067437;0,23387938;0,15347737
-0,02010049;1,0879397;1,11055276;0,99623116;0,1356784;-0,01633165;-0,02386934;-0,02386934;-0,02261305;1,09547739;0,79271357;0,42211056;-0,02135677;-0,02261305;-0,01884421;-0,02261305;-0,02135677;-0,01130652;1,32572;1,31274078;0,16617463;0,43853768;0,69346736;0,33266332;0,32060302;0,36026974;0,13219257;0,20573868;0,3946834;0,23844572;0,15000351
-0,02010049;1,00376884;1,02638191;0,99874372;0,12311559;-0,01507537;-0,02386934;-0,02386934;-0,02386934;1,09924623;0,7977387;0,42211056;-0,02135677;-0,02261305;-0,02010049;-0,02261305;-0,02135677;-0,01130652;1,332;1,32362855;0,17748116;0,44230652;0,70100505;0,33067817;0,32462312;0,34962084;0,13410691;0,20171858;0,3866432;0,24593969;0,15347737
-0,02135677;0,9258794;0,95100503;0,99874372;0,11306534;-0,01758793;-0,02386934;-0,02261305;-0,02386934;1,10929648;0,80025126;0,42211056;-0,02135677;-0,02135677;-0,02010049;-0,02135677;-0,02261305;-0,01381908;1,33954;1,32488483;0,19130026;0,45110049;0,70904525;0,32864322;0,32864322;0,33527202;0,1370898;0,19895324;0,378603;0,25301553;0,14640153
-0,02135677;0,8580402;0,8781407;0,95603015;0,10301508;-0,01633165;-0,02386934;-0,02386934;-0,02386934;1,11557789;0,80527638;0,42462312;-0,02261305;-0,02261305;-0,02010049;-0,02261305;-0,02135677;-0,0125628;1,34457;1,32320979;0,20009423;0,46115075;0,71658294;0,33015641;0,32864322;0,32462312;0,1393243;0,18965828;0,36959845;0,25397989;0,14945727
-0,02135677;0,79271357;0,81407035;0,8781407;0,09422112;-0,01758793;-0,02512562;-0,02386934;-0,02386934;1,1218593;0,81281407;0,42462312;-0,02135677;-0,02135677;0,13944725;-0,02261305;-0,02010049;-0,01381908;1,3521;1,3253036;0,21391332;0,46868843;0,72361811;0,32060302;0,32864322;0,3159199;0,1396985;0,18882164;0,35933913;0,25799999;0,1440547
-0,02135677;0,73366834;0,75376885;0,80904523;0,08542715;-0,01884421;-0,02386934;-0,02386934;-0,02261305;1,12688442;0,81532664;0,42839197;-0,02261305;-0,02135677;0,98366834;-0,02261305;-0,02135677;-0,01381908;1,35839;1,32697864;0,23401382;0,47999497;0,73015078;0,31426652;0,32864322;0,30684249;0,14139872;0,18563818;0,35184477;0,26160157;0,13061231
-0,02135677;0,6758794;0,69472362;0,7437186;0,07537689;-0,01884421;-0,02386934;-0,02386934;-0,02386934;1,13693467;0,81909548;0,42964825;-0,02135677;-0,02135677;1,5603015;-0,02386934;-0,02010049;-0,01507537;1,36467;1,331585;0,25411433;0,48878894;0,73768846;0,30816601;0,32864322;0,29648241;0,15449624;0,17759798;0,34686071;0,26604019;0,13961648
-0,02135677;0,6218593;0,6419598;0,68341709;0,07035177;-0,01884421;-0,02261305;-0,02386934;-0,02261305;1,14070352;0,82286432;0,43090453;-0,02261305;-0,02135677;1,51256281;-0,02261305;-0,02135677;-0,01507537;1,36844;1,34498534;0,26542086;0,50009547;0,74572867;0,29246231;0,30976997;0,28868766;0,1638191;0,17759798;0,3424221;0,26202048;0,14141668
-0,02135677;0,57537689;0,59296483;0,62939699;0,0615578;0,2638191;-0,02386934;-0,02261305;-0,02386934;1,1482412;0,82788945;0,43216081;-0,02261305;-0,02135677;1,38567839;-0,02386934;-0,02135677;-0,01507537;1,3722;1,3516855;0,28426508;0,50512059;0,75276384;0,28844221;0,32139477;0,28040201;0,17265106;0,16955778;0,338402;0,27006029;0,13157549
-0,02261305;0,53266332;0,54648242;0,57788945;0,05653267;0,99371859;-0,02386934;-0,02386934;-0,02386934;1,15452261;0,83291457;0,43341709;0,06658292;-0,02135677;1,27261306;-0,02261305;-0,02135677;-0,01633165;1,37974;1,36215452;0,30436558;0,51768341;0,75979902;0,28299985;0,31439178;0,27455294;0,18611073;0,16955778;0,33036179;0,27047802;0,12935677
-0,02261305;0,48743719;0,50251257;0,53517588;0,05276383;1,49497487;-0,02261305;-0,02386934;-0,02261305;1,16080402;0,8379397;0,43592965;0,4057789;-0,02135677;1,16834171;-0,02135677;-0,02010049;-0,01633165;1,38477;1,36676088;0,32069724;0,5252211;0,76733671;0,27170366;0,30854272;0,27522799;0,19482598;0,16511995;0,33036179;0,27671723;0,13337687
-0,02261305;0,45226131;0,46608041;0,49120604;0,0477387;1,83417085;-0,02261305;-0,02386934;-0,02261305;1,16708543;0,84045226;0,43718594;0,63065327;-0,02135677;1,07537688;-0,02261305;-0,02135677;-0,01758793;1,38728;1,37932369;0,34079774;0,53904019;0,77437188;0,26304007;0,29659913;0,27247852;0,20425353;0,15749747;0,32093833;0,27408039;0,12935677
-0,02261305;0,41708543;0,43090453;0,45351759;0,04020102;2,03517587;-0,02261305;0,17587941;-0,02261305;1,17462311;0,84547739;0,4396985;0,77638191;-0,02135677;0,99246231;-0,02261305;-0,02010049;-0,01633165;1,38728;1,38476758;0,36089825;0,54657788;0,78140706;0,24824121;0,29246231;0,27420281;0,2160804;0,15901002;0,32148574;0,27408039;0,13241173
-0,02261305;0,38316584;0,39572865;0,41708543;0,03517589;2,15201004;-0,02386934;0,22236182;-0,02261305;1,18090452;0,84924623;0,44095478;0,8718593;-0,02135677;0,91331658;-0,02261305;-0,02135677;-0,01758793;1,38979;1,38686138;0,37848618;0,55914069;0,78743721;0,23732172;0,28246441;0,28246441;0,22020519;0,15042241;0,31428139;0,27533436;0,1240827
-0,02261305;0,35427136;0,36432161;0,38316584;0,03391961;2,21356783;-0,02135677;0,34296483;-0,02386934;1,1821608;0,85552764;0,44472362;0,91834171;-0,02261305;0,84170854;-0,02261305;-0,02135677;-0,01758793;1,39356;1,39104899;0,39481784;0,56667838;0,79346736;0,22720111;0,28434148;0,29451268;0,23318599;0,14945727;0,31026129;0,27810049;0,12478965
-0,02261305;0,32537689;0,33668342;0,35427136;0,03015076;2,21984923;-0,02386934;0,31281408;-0,02261305;1,19095477;0,8580402;0,44849247;0,93718593;-0,02135677;0,77763819;-0,02261305;-0,02135677;-0,01884421;1,39984;1,39649287;0,4111495;0,5792412;0,79949751;0,21910042;0,26430958;0,30853069;0,24020101;0,14598419;0,31026129;0,2764284;0,12533667
-0,02386934;0,2977387;0,3115578;0,32412061;0,02386936;2,1344221;-0,02261305;0,28266332;-0,02386934;1,1959799;0,86055277;0,45100503;0,93467337;0,22613066;0,71733669;-0,02386934;-0,02135677;-0,01758793;1,40487;1,40319304;0,4249686;0,58677888;0,80653268;0,2120603;0,25820304;0,31151358;0,24422111;0,14543717;0,30624119;0,28199169;0,12144547
-0,02261305;0,27512564;0,28517589;0,29648242;0,02010051;1,96482411;-0,02261305;0,2575377;-0,02386934;1,20100502;0,86557789;0,45477388;0,91708543;0,20226132;0,65954774;-0,02261305;-0,02135677;-0,01884421;1,40738;1,40863693;0,4450691;0,5993417;0,81256284;0,20718084;0,23796177;0,32253667;0,25032766;0,13739697;0,30222109;0,28212059;0,11729647
-0,02386934;0,25502513;0,26130654;0,27386935;0,01507539;1,8103015;-0,02261305;0,23618091;-0,02386934;1,20351759;0,86809045;0,45477388;0,88567839;0,35929649;0,60929649;-0,02261305;-0,02261305;-0,02010049;1,40989;1,41114949;0,46893845;0,60687939;0,81859299;0,21485936;0,23305725;0,33668342;0,25226131;0,13723664;0,29836132;0,28183136;0,12131657
-0,02386934;0,23366835;0,24246232;0,25376885;0,01381911;1,66708542;-0,02386934;0,21482413;-0,02386934;1,20979899;0,87437186;0,45728644;0,85050251;0,47613066;0,55904523;-0,02386934;-0,02135677;-0,01884421;1,41366;1,41408081;0,48652638;0,6194422;0,82462314;0,21679905;0,22412061;0,34888449;0,25226131;0,1336661;0,30164264;0,28713726;0,12382491
-0,02386934;0,21482413;0,21984925;0,23241207;0,01005026;1,53768844;-0,02261305;0,19472363;-0,02386934;1,21482412;0,8781407;0,459799;0,81030151;0,63693468;0,51758794;-0,02261305;-0,02261305;-0,02135677;1,41492;1,41784966;0,50411432;0,62823617;0,83015078;0,21484905;0,21892253;0,36080402;0,25628141;0,13337687;0,29167255;0,28543334;0,11800382
-0,02386934;0,19723619;0,2035176;0,21231157;0,00879398;1,41959799;-0,02261305;0,17713569;-0,02512562;1,21984924;0,87939699;0,46356784;0,76507538;0,65829146;0,47613066;-0,02261305;-0,02135677;-0,01884421;1,41869;1,41910594;0,52295855;0,64079898;0,83567841;0,23675883;0,2160804;0,37286432;0,25226131;0,13006412;0,29157548;0,28212059;0,12022293
-0,02386934;0,17839197;0,18718594;0,19472363;0,00502514;1,30778894;-0,02386934;0,16080403;-0,02386934;1,22361809;0,88316583;0,46859297;0,71984925;0,65829146;0,4396985;-0,02261305;-0,02135677;-0,02010049;1,4212;1,4174309;0,53677764;0,64833667;0,84070354;0,24422111;0,2160804;0,38740932;0,24900891;0,12935677;0,29125443;0,27922596;0,11842194
-0,02261305;0,16457287;0,17211056;0,17713569;0,00376885;1,20854271;-0,02386934;0,14824122;-0,02386934;1,22738693;0,88944724;0,47236181;0,67713568;0,75125628;0,4057789;-0,02261305;-0,02135677;-0,02010049;1,42371;1,4195247;0,54431533;0,66089949;0,84773871;0,25269851;0,22037001;0,39350384;0,24422111;0,12935677;0,29128626;0,27742497;0,11729647
-0,02386934;0,15201006;0,15703518;0,16080403;0,00125629;1,14070352;-0,02261305;0,13442212;-0,02386934;1,23492462;0,89321608;0,47487438;0,6356784;0,80150754;0,3718593;-0,02261305;-0,02135677;-0,02010049;1,42622;1,42245602;0,56064699;0,66718089;0,85226133;0,26596483;0,23346752;0,40502513;0,23216081;0,12466115;0,28681621;0,27810049;0,11327637
-0,02386934;0,1356784;0,14321609;0,1494975;-0,00251255;1,19095477;0,0477387;0,12060302;-0,02386934;1,23869346;0,89572864;0,47738694;0,59296483;0,75376885;0,34296483;-0,02261305;-0,02135677;-0,02010049;1,42874;1,4237123;0,57195352;0,67848743;0,85778897;0,28412564;0,24020101;0,41540925;0,23216081;0,12935677;0,28768428;0,27835789;0,11327637
-0,02386934;0,12688443;0,13316584;0,13442212;-0,00251255;1,21105527;0,08793971;0,22738694;-0,02386934;1,24371859;0,89949749;0,47864322;0,55527639;0,77763819;0,31532664;-0,02261305;-0,02135677;-0,02135677;1,42999;1,42454983;0,58326005;0,68351255;0,86381912;0,29424625;0,25564244;0,42110553;0,22475957;0,12909937;0,28588329;0,28614069;0,11121798
-0,02261305;0,11432162;0,11934674;0,12185931;-0,00502511;1,20603015;0,17211056;0,36809046;-0,02386934;1,24120603;0,90201005;0,48241207;0,51758794;0,77261307;0,29271358;-0,02261305;-0,02261305;-0,02010049;1,43125;1,42748115;0,60084799;0,69230652;0,86783922;0,30838696;0,26030151;0,42914573;0,22010051;0,12935677;0,28614069;0,29016079;0,10925627
-0,02386934;0,1017588;0,11055277;0,11306534;-0,00502511;1,1821608;0,25879398;0,40452262;-0,02386934;1,24874372;0,9057789;0,48618091;0,48115578;0,71733669;0,26633167;-0,02261305;-0,02261305;-0,02135677;1,43376;1,42664363;0,61466709;0,70235677;0,87336686;0,31658292;0,27092636;0,43575047;0,2120603;0,12549739;0,29000007;0,29254062;0,11089654
-0,02386934;0,09422112;0,09798996;0,10050252;-0,0062814;1,15829146;0,28140704;0,47487438;-0,02386934;1,25879397;0,91080402;0,49120604;0,44974875;0,65954774;0,24623116;-0,02261305;-0,02261305;-0,02135677;1,42371;1,42496859;0,62471734;0,71240702;0,87738696;0,32864322;0,28040201;0,4396586;0,20649277;0,1277165;0,28778096;0,29475973;0,10925627
-0,02386934;0,08542715;0,09170855;0,09422112;-0,00753768;1,12437186;0,25628142;0,49246232;-0,02386934;1,26633166;0,91582915;0,49497488;0,41834171;0,60427136;0,22613066;-0,02261305;-0,02261305;-0,01884421;1,35713;1,40444932;0,63853643;0,72496984;0,88190957;0,3387488;0,29195209;0,4366757;0,20051023;0,12993562;0,29016079;0,29820099;0,10925627
-0,02386934;0,07663318;0,08291458;0,08417086;-0,00753768;1,0879397;0,23492463;0,49623116;-0,02386934;1,2701005;0,91708543;0,49748744;0,39070352;0,58542714;0,20728644;-0,02135677;-0,02386934;-0,02135677;1,19884;1,25118299;0,64858668;0,73878893;0,88643218;0,35263812;0,3010295;0,43316583;0,1959799;0,13337687;0,28614069;0,30222109;0,11025323
-0,02386934;0,07160805;0,07537689;0,07537689;-0,01005024;1,04773869;0,21231157;0,51758794;-0,02386934;1,27512563;0,91959799;0,50125629;0,36306533;0,53894473;0,19221106;-0,02261305;-0,02135677;-0,02010049;1,0619;1,10754815;0,65863694;0,74507034;0,89045228;0,36080402;0,31412701;0,43160163;0,19441571;0,13337687;0,29016079;0,30222109;0,11247235
-0,02386934;0,06281408;0,06783921;0,06909549;-0,01005024;0,9798995;0,19346735;0,50000001;-0,02261305;1,28015075;0,92211055;0,50502513;0,33919599;0,49497488;0,17462312;-0,02261305;-0,02261305;-0,02010049;0,9413;0,98150125;0,66240578;0,75888944;0,89396987;0,37286432;0,33266332;0,41850412;0,1813182;0,1301608;0,29016079;0,30743112;0,10665126
-0,02512562;0,05653267;0,06030152;0,06030152;-0,01005024;0,9459799;0,19095478;0,51005026;0,18216081;1,28140703;0,92462312;0,51130654;0,3178392;0,45603016;0,15829147;-0,02261305;-0,02261305;-0,02010049;0,83326;0,86801717;0,67245603;0,76517084;0,89748746;0,37855769;0,34032203;0,41268384;0,17224079;0,14402209;0,2927658;0,31389549;0,10964217
-0,02261305;0,05402011;0,05527639;0,05527639;-0,01130652;0,91457287;0,25251257;0,50753769;0,36809046;1,28140703;0,92964824;0,5138191;0,29899498;0,41834171;0,14572865;-0,02261305;-0,02261305;-0,02010049;0,740295;0,76960846;0,68376256;0,77145225;0,90201007;0,38171881;0,3561282;0,40568085;0,1678392;0,14543717;0,29820099;0,31428139;0,10925627
-0,02386934;0,04648242;0,05150755;0,05150755;-0,0125628;0,88316583;0,28266332;0,49874372;0,64447237;1,290201;0,9321608;0,51758794;0,28015076;0,38442212;0,13316584;-0,02261305;-0,02261305;-0,02010049;0,654868;0,68208752;0,7013505;0,77647737;0,90502515;0,39296483;0,36313119;0,39698493;0,16614627;0,14727038;0,2960141;0,31830149;0,10925627
-0,02386934;0,0414573;0,04396986;0,04396986;-0,01381908;0,85050251;0,30025126;0,48492463;0,85050251;1,30527638;0,93467337;0,52010051;0,2638191;0,35427136;0,12060302;-0,02135677;-0,02135677;-0,02135677;0,579491;0,6050356;0,7151696;0,7815025;0,90854273;0,39643706;0,37688442;0,38894472;0,15304875;0,15344516;0,29823321;0,31653272;0,11327637
-0,02386934;0,03643217;0,03768845;0,03894473;-0,01381908;0,81155779;0,31532664;0,47236181;0,90075377;1,31909547;0,93718593;0,52261307;0,25125629;0,32412061;0,11055277;-0,00125627;-0,02261305;-0,02135677;0,514165;0,53468384;0,72773241;0,78527134;0,91155781;0,39698493;0,38115727;0,38065178;0,1517588;0,15749747;0,30398986;0,32142091;0,11282603
-0,02386934;0,03266333;0,03391961;0,03391961;-0,01633165;0,78894473;0,29396986;0,45728644;0,82286432;1,33291457;0,93969849;0,52889448;0,23743719;0,29648242;0,09924624;0,12060302;-0,02135677;-0,02135677;0,456376;0,47605737;0,74280779;0,7953216;0,91457288;0,40364795;0,38894472;0,37207986;0,1477387;0,16106724;0,30312177;0,32367224;0,10925627
-0,02386934;0,03015076;0,03140705;0,03140705;-0,01507537;0,76758794;0,29396986;0,43844222;0,75628141;1,3442211;0,93969849;0,53266332;0,2236181;0,27512564;0,09296483;0,10929649;-0,02261305;-0,02135677;0,402356;0,41994347;0,75411432;0,80537185;0,9190955;0,39975393;0,3947865;0,35898235;0,14152017;0,16286823;0,30891064;0,32634169;0,11012473
-0,02386934;0,02512564;0,02889448;0,0276382;-0,01758793;0,74874372;0,2776382;0,42085428;0,69472362;1,36180904;0,94221106;0,53517588;0,21608041;0,29899498;0,08417086;0,21356785;-0,02135677;-0,02135677;0,358386;0,37011098;0,76290829;0,81919094;0,92160806;0,39698493;0,40502513;0,3475825;0,13800083;0,16955778;0,31341293;0,33344937;0,11234384
-0,02386934;0,02010051;0,02261308;0,02261308;-0,01758793;0,73241206;0,28517589;0,40452262;0,63693468;1,37437186;0,9459799;0,53768845;0,20603016;0,31532664;0,07663318;0,22989951;0,07160805;-0,02135677;0,316928;0,32865369;0,77170226;0,82672863;0,92412062;0,39296483;0,40502513;0,33655941;0,1396985;0,17264535;0,31923402;0,33036179;0,11456295
-0,02386934;0,01633167;0,01884423;0,01884423;-0,01884421;0,71482412;0,28015076;0,38693468;0,73743719;1,38190954;0,95477387;0,54020101;0,19723619;0,32537689;0,07035177;0,30778895;0,17713569;-0,02010049;0,27924;0,29138401;0,78426507;0,84054773;0,9271357;0,38894472;0,41525902;0,32370991;0,1437186;0,1843516;0,32232159;0,33788759;0,12183098
-0,02386934;0,01381911;0,01507539;0,01507539;-0,02010049;0,69974875;0,2776382;0,3718593;0,82537689;1,39195979;0,95728643;0,54396985;0,19346735;0,34296483;0,0615578;0,3115578;0,15954775;-0,02261305;0,24532;0,25662689;0,79934045;0,84557285;0,92964826;0,38492462;0,40904523;0,31853333;0,1477387;0,19017269;0,33036179;0,338402;0,13106148
-0,02261305;0,01130654;0,01256282;0,01256282;-0,01884421;0,6896985;0,27512564;0,35678393;0,86432161;1,39949748;0,959799;0,54899498;0,18592966;0,34924624;0,05527639;0,28391961;0,31281408;-0,02010049;0,218938;0,22521985;0,81190327;0,84682913;0,93216082;0,37286432;0,40904523;0,31555044;0,1557789;0,19769848;0,3343819;0,3424221;0,13347316
-0,02386934;0,00879398;0,01005026;0,00879398;-0,02010049;0,67713568;0,26884423;0,34170855;0,88316583;1,40577889;0,96105528;0,55402011;0,18090453;0,31909548;0,05150755;0,34296483;0,39195981;-0,02135677;0,1913;0,20051299;0,82446608;0,85311054;0,93467339;0,36482412;0,40502513;0,31257228;0,1638191;0,19769848;0,34232581;0,3424221;0,1435399
-0,02386934;0,00502514;0,0075377;0,00628142;-0,02010049;0,66708543;0,26005026;0,3316583;0,88065327;1,41331658;0,96231156;0,55653267;0,17713569;0,3178392;0,04648242;0,37437187;0,43216081;-0,02135677;0,169943;0,17622488;0,83828517;0,85687938;0,93768846;0,35151234;0,40204697;0,32655933;0,1718593;0,20786151;0,34454492;0,34274393;0,1488136
-0,02386934;0,00125629;0,00628142;0,00376885;-0,02010049;0,65954774;0,25502513;0,3178392;0,85427136;1,42085427;0,96733668;0,55778895;0,17462312;0,32663317;0,03894473;0,39447237;0,48618091;-0,02135677;0,148587;0,15528686;0,84582286;0,86064823;0,939196;0,34070352;0,39296483;0,33266332;0,1798995;0,21779898;0,3504623;0,34496304;0,15199822
-0,02386934;0,00000001;0,00125629;0,00125629;-0,02010049;0,6557789;0,25000001;0,30904523;0,84045226;1,42336683;0,9660804;0,56030151;0,17211056;0,33668342;0,03517589;0,35678393;0,44346734;-0,02135677;0,129742;0,13853644;0,85838568;0,86692964;0,94070354;0,32864322;0,38582836;0,34070352;0,1879397;0,22181908;0,3544824;0,3464422;0,15019723
